filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\STAT_A_EN_corrected\854.txt,1,47,3,26,3,90,5,43,5,0.48,0.12,0.06,0.00,0.00,0.00,47,29,32.80,31.90,0.52,0.58,3.50,4.95,0.86,13.54,0.60,0.64,4.45,1.49,0.16,0.48,0.12,0.05,0.16
..\data\indiv_files\STAT_A_EN_corrected\855.txt,1,39,3,24,3,58,5,30,5,0.52,0.17,0.08,0.00,0.00,0.00,39,37,35.20,36.10,0.67,0.74,3.62,5.12,0.90,18.04,0.80,1.00,7.00,1.87,0.23,0.69,0.17,0.03,0.20
..\data\indiv_files\STAT_A_EN_corrected\856.txt,1,52,7,31,7,111,10,50,10,0.45,0.20,0.13,0.12,0.12,0.25,52,29,32.30,31.50,0.47,0.62,3.49,4.94,0.84,12.70,0.62,0.75,4.50,1.50,0.12,0.59,0.14,0.02,0.16
..\data\indiv_files\STAT_A_EN_corrected\857.txt,1,49,3,31,3,79,3,39,3,0.49,0.08,0.06,0.18,0.36,0.43,49,36,36.60,35.50,0.62,0.72,3.90,5.51,0.89,17.36,0.79,1.00,11.00,2.35,0.28,0.69,0.23,0.00,0.23
..\data\indiv_files\STAT_A_EN_corrected\858.txt,1,50,8,28,8,86,12,46,12,0.53,0.26,0.16,0.11,0.11,0.24,50,36,35.40,34.10,0.58,0.72,3.81,5.39,0.88,15.89,0.61,0.89,7.11,1.89,0.17,0.56,0.15,0.00,0.15
..\data\indiv_files\STAT_A_EN_corrected\860.txt,1,22,1,13,1,32,1,14,1,0.44,0.07,0.05,0.00,0.00,0.00,22,22,22,22,0.69,0.69,2.75,3.89,0.89,13.92,0.93,1.00,3.00,1.22,0.21,0.83,0.29,0.07,0.36
..\data\indiv_files\STAT_A_EN_corrected\861.txt,1,56,5,34,5,113,6,54,6,0.48,0.11,0.09,0.25,0.25,0.35,56,35,33.70,33.20,0.50,0.69,3.73,5.27,0.85,13.83,0.63,1.00,4.00,1.41,0.07,0.52,0.24,0.04,0.28
..\data\indiv_files\STAT_A_EN_corrected\862.txt,1,54,6,31,6,106,15,52,15,0.49,0.29,0.11,0.09,0.09,0.21,54,32,33.80,33.20,0.51,0.65,3.71,5.24,0.86,14.00,0.60,0.91,9.09,2.13,0.19,0.47,0.15,0.00,0.15
..\data\indiv_files\STAT_A_EN_corrected\863.txt,1,22,2,12,2,35,2,17,2,0.49,0.12,0.09,0.00,0.00,0.00,22,22,22,22,0.63,0.63,2.63,3.72,0.87,11.82,0.71,0.67,1.33,0.82,0.12,0.64,0.18,0.00,0.18
..\data\indiv_files\STAT_A_EN_corrected\864.txt,1,51,3,30,3,105,3,49,3,0.47,0.06,0.06,0.00,0.00,0.00,51,33,32.00,33.50,0.49,0.65,3.52,4.98,0.84,13.03,0.61,0.73,5.82,1.71,0.16,0.67,0.16,0.00,0.16
..\data\indiv_files\STAT_A_EN_corrected\865.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\867.txt,1,74,10,42,10,136,12,59,12,0.43,0.20,0.14,0.00,0.00,0.00,74,35,35.50,35.20,0.54,0.72,4.49,6.35,0.88,17.22,0.71,0.86,10.29,2.27,0.20,0.64,0.15,0.03,0.19
..\data\indiv_files\STAT_A_EN_corrected\868.txt,1,40,2,22,1,69,2,34,1,0.49,0.03,0.05,0.00,0.00,0.00,40,34,32.60,33.90,0.58,0.68,3.41,4.82,0.87,14.28,0.65,0.71,3.57,1.34,0.15,0.64,0.21,0.06,0.26
..\data\indiv_files\STAT_A_EN_corrected\869.txt,1,62,5,38,5,120,5,56,5,0.47,0.09,0.08,0.00,0.00,0.00,62,35,35.40,35.90,0.52,0.72,4.00,5.66,0.86,15.07,0.68,0.85,9.31,2.16,0.20,0.66,0.16,0.02,0.18
..\data\indiv_files\STAT_A_EN_corrected\870.txt,1,56,5,30,5,107,12,45,12,0.42,0.27,0.09,0.08,0.08,0.20,56,33,32.10,32.30,0.52,0.67,3.83,5.41,0.86,14.65,0.67,0.92,11.08,2.35,0.27,0.48,0.20,0.00,0.20
..\data\indiv_files\STAT_A_EN_corrected\871.txt,1,56,4,35,3,96,5,47,4,0.49,0.09,0.07,0.11,0.11,0.24,56,35,34.30,34.90,0.58,0.70,4.04,5.72,0.88,16.79,0.74,0.89,7.11,1.89,0.17,0.64,0.21,0.02,0.23
..\data\indiv_files\STAT_A_EN_corrected\872.txt,1,54,6,29,6,92,9,39,9,0.42,0.23,0.11,0.00,0.00,0.00,54,34,34.40,38.00,0.59,0.68,3.98,5.63,0.88,16.67,0.74,0.80,6.40,1.79,0.21,0.73,0.15,0.03,0.18
..\data\indiv_files\STAT_A_EN_corrected\874.txt,1,53,6,27,5,96,7,40,6,0.42,0.15,0.11,0.17,0.17,0.29,53,25,34.10,32.90,0.55,0.50,3.82,5.41,0.87,15.23,0.68,0.83,4.17,1.44,0.12,0.61,0.17,0.03,0.20
..\data\indiv_files\STAT_A_EN_corrected\875.txt,1,61,6,35,6,111,9,48,9,0.43,0.19,0.10,0.11,0.11,0.24,61,31,35.60,35.90,0.55,0.67,4.09,5.79,0.87,16.09,0.73,0.89,7.11,1.89,0.17,0.68,0.15,0.08,0.23
..\data\indiv_files\STAT_A_EN_corrected\876.txt,1,35,2,19,2,55,2,26,2,0.47,0.08,0.06,0.00,0.00,0.00,35,33,32.50,33.00,0.64,0.66,3.34,4.72,0.89,15.43,0.73,0.57,2.29,1.07,0.15,0.73,0.19,0.12,0.31
..\data\indiv_files\STAT_A_EN_corrected\878.txt,1,91,17,63,17,197,21,103,21,0.52,0.20,0.19,0.17,0.67,0.58,91,36,34.50,34.90,0.46,0.70,4.58,6.48,0.85,15.70,0.61,0.75,13.50,2.60,0.17,0.47,0.15,0.08,0.22
..\data\indiv_files\STAT_A_EN_corrected\880.txt,1,40,2,21,2,71,4,38,4,0.54,0.11,0.05,0.00,0.00,0.00,40,33,32.60,33.40,0.56,0.66,3.36,4.75,0.87,13.75,0.55,0.78,5.44,1.65,0.18,0.50,0.05,0.00,0.05
..\data\indiv_files\STAT_A_EN_corrected\881.txt,1,55,2,32,2,98,2,49,2,0.50,0.04,0.04,0.00,0.00,0.00,55,35,36.70,33.20,0.56,0.70,3.93,5.56,0.87,15.81,0.65,0.90,8.10,2.01,0.18,0.56,0.16,0.02,0.18
..\data\indiv_files\STAT_A_EN_corrected\882.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\883.txt,1,31,4,19,4,53,5,28,5,0.53,0.18,0.13,0.00,0.00,0.00,31,31,29.20,30.10,0.58,0.62,3.01,4.26,0.86,12.76,0.68,1.00,5.00,1.58,0.18,0.53,0.14,0.04,0.18
..\data\indiv_files\STAT_A_EN_corrected\884.txt,1,55,7,34,7,89,9,43,9,0.48,0.21,0.13,0.22,0.44,0.47,55,34,35.70,34.50,0.62,0.68,4.12,5.83,0.89,18.18,0.79,1.00,9.00,2.12,0.21,0.68,0.16,0.12,0.28
..\data\indiv_files\STAT_A_EN_corrected\885.txt,1,49,3,27,2,89,3,42,2,0.47,0.05,0.06,0.00,0.00,0.00,49,30,34.90,32.20,0.55,0.60,3.67,5.19,0.87,14.66,0.64,0.83,4.17,1.44,0.12,0.59,0.17,0.00,0.17
..\data\indiv_files\STAT_A_EN_corrected\888.txt,1,65,7,39,7,131,9,63,9,0.48,0.14,0.11,0.12,0.24,0.34,65,32,34.70,34.40,0.50,0.65,4.02,5.68,0.86,14.73,0.62,0.71,8.47,2.06,0.19,0.53,0.14,0.02,0.16
..\data\indiv_files\STAT_A_EN_corrected\889.txt,1,61,3,36,3,119,7,62,7,0.52,0.11,0.05,0.00,0.00,0.00,61,36,34.80,33.40,0.51,0.71,3.95,5.59,0.86,14.84,0.58,0.64,5.79,1.70,0.15,0.53,0.11,0.02,0.13
..\data\indiv_files\STAT_A_EN_corrected\890.txt,1,54,6,33,6,94,6,46,6,0.49,0.13,0.11,0.00,0.00,0.00,54,30,34.10,35.80,0.57,0.60,3.94,5.57,0.88,16.17,0.72,0.90,8.10,2.01,0.20,0.52,0.22,0.04,0.26
..\data\indiv_files\STAT_A_EN_corrected\891.txt,1,46,6,30,6,77,8,40,8,0.52,0.20,0.13,0.12,0.12,0.25,46,36,34.40,31.70,0.60,0.72,3.71,5.24,0.88,15.91,0.75,0.88,6.12,1.75,0.17,0.68,0.12,0.03,0.15
..\data\indiv_files\STAT_A_EN_corrected\892.txt,1,68,9,41,8,130,10,67,9,0.52,0.13,0.13,0.00,0.00,0.00,68,34,33.20,32.10,0.52,0.64,4.22,5.96,0.87,15.88,0.61,0.75,11.25,2.37,0.22,0.61,0.12,0.04,0.16
..\data\indiv_files\STAT_A_EN_corrected\893.txt,1,52,6,31,6,91,6,45,6,0.49,0.13,0.12,0.00,0.00,0.00,52,32,34.00,33.50,0.57,0.64,3.85,5.45,0.88,15.79,0.69,0.82,7.36,1.92,0.20,0.58,0.11,0.04,0.16
..\data\indiv_files\STAT_A_EN_corrected\895.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\896.txt,1,58,9,33,8,105,15,50,14,0.48,0.28,0.16,0.08,0.08,0.20,58,38,34.60,35.50,0.55,0.71,4.00,5.66,0.87,15.85,0.66,0.92,11.08,2.35,0.24,0.56,0.12,0.02,0.14
..\data\indiv_files\STAT_A_EN_corrected\897.txt,1,42,7,23,7,85,10,43,10,0.51,0.23,0.17,0.09,0.09,0.21,42,29,29.20,31.10,0.49,0.58,3.22,4.56,0.84,12.16,0.53,0.64,4.45,1.49,0.16,0.38,0.16,0.00,0.16
..\data\indiv_files\STAT_A_EN_corrected\898.txt,1,41,2,22,2,73,2,32,2,0.44,0.06,0.05,0.29,0.57,0.53,41,32,32.10,32.50,0.56,0.64,3.39,4.80,0.87,13.86,0.69,1.00,7.00,1.87,0.22,0.47,0.09,0.09,0.19
..\data\indiv_files\STAT_A_EN_corrected\899.txt,1,55,2,30,2,102,2,49,2,0.48,0.04,0.04,0.08,0.08,0.20,55,31,34.40,34.90,0.54,0.67,3.85,5.45,0.87,15.04,0.61,0.69,6.23,1.77,0.18,0.62,0.10,0.00,0.10
..\data\indiv_files\STAT_A_EN_corrected\900.txt,1,59,3,34,3,97,3,46,3,0.47,0.07,0.05,0.00,0.00,0.00,59,33,36.10,36.20,0.61,0.66,4.24,5.99,0.89,18.28,0.74,0.88,6.12,1.75,0.15,0.61,0.26,0.09,0.35
..\data\indiv_files\STAT_A_EN_corrected\901.txt,1,53,2,29,2,114,2,52,2,0.46,0.04,0.04,0.07,0.07,0.19,53,30,31.40,33.10,0.46,0.65,3.51,4.96,0.84,12.72,0.56,0.64,5.79,1.70,0.17,0.42,0.19,0.02,0.21
..\data\indiv_files\STAT_A_EN_corrected\902.txt,1,49,6,29,6,96,8,39,8,0.41,0.21,0.12,0.33,1.00,0.71,49,29,30.50,32.70,0.51,0.58,3.54,5.00,0.85,13.45,0.74,0.78,5.44,1.65,0.18,0.75,0.21,0.08,0.28
..\data\indiv_files\STAT_A_EN_corrected\904.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\905.txt,1,62,7,28,6,136,21,54,19,0.40,0.35,0.11,0.18,0.36,0.43,62,31,33.30,34.10,0.46,0.68,3.76,5.32,0.84,13.34,0.52,0.55,3.27,1.28,0.11,0.52,0.11,0.06,0.17
..\data\indiv_files\STAT_A_EN_corrected\906.txt,1,45,3,21,2,98,3,35,2,0.36,0.06,0.07,0.00,0.00,0.00,45,31,29.70,29.20,0.46,0.62,3.21,4.55,0.83,11.73,0.60,1.00,3.00,1.22,0.09,0.62,0.11,0.03,0.14
..\data\indiv_files\STAT_A_EN_corrected\907.txt,1,77,6,45,6,105,6,52,6,0.50,0.12,0.08,0.00,0.00,0.00,77,39,41.70,42.70,0.73,0.82,5.31,7.51,0.93,30.33,0.87,0.92,10.08,2.25,0.21,0.96,0.17,0.02,0.19
..\data\indiv_files\STAT_A_EN_corrected\908.txt,1,37,1,21,1,67,1,32,1,0.48,0.03,0.03,0.00,0.00,0.00,37,28,31.50,29.70,0.55,0.56,3.20,4.52,0.86,12.93,0.66,1.00,5.00,1.58,0.16,0.56,0.22,0.00,0.22
..\data\indiv_files\STAT_A_EN_corrected\910.txt,1,51,5,34,5,103,7,50,7,0.49,0.14,0.10,0.10,0.10,0.22,51,33,31.00,32.30,0.50,0.66,3.55,5.03,0.85,13.27,0.68,1.00,10.00,2.24,0.20,0.58,0.18,0.02,0.20
..\data\indiv_files\STAT_A_EN_corrected\911.txt,1,51,5,33,5,106,9,54,9,0.51,0.17,0.10,0.08,0.08,0.20,51,32,31.20,28.90,0.48,0.60,3.50,4.95,0.84,12.91,0.61,0.67,5.33,1.63,0.15,0.50,0.17,0.04,0.20
..\data\indiv_files\STAT_A_EN_corrected\912.txt,1,43,3,21,3,77,6,38,6,0.49,0.16,0.07,0.08,0.08,0.20,43,30,33.40,32.90,0.56,0.60,3.47,4.90,0.87,14.07,0.55,0.58,4.08,1.43,0.18,0.50,0.16,0.00,0.16
..\data\indiv_files\STAT_A_EN_corrected\913.txt,1,56,8,33,8,98,10,45,10,0.46,0.22,0.14,0.00,0.00,0.00,56,32,36.10,36.00,0.57,0.64,4.00,5.66,0.88,16.31,0.73,0.88,6.12,1.75,0.16,0.63,0.18,0.02,0.20
..\data\indiv_files\STAT_A_EN_corrected\914.txt,1,41,5,25,5,59,5,31,5,0.53,0.16,0.12,0.00,0.00,0.00,41,36,35.10,35.40,0.69,0.72,3.77,5.34,0.91,19.84,0.81,1.00,8.00,2.00,0.26,0.72,0.13,0.00,0.13
..\data\indiv_files\STAT_A_EN_corrected\915.txt,1,51,5,30,5,108,9,50,9,0.46,0.18,0.10,0.00,0.00,0.00,51,36,31.30,31.40,0.47,0.66,3.47,4.91,0.84,12.69,0.60,0.75,6.75,1.84,0.18,0.48,0.14,0.00,0.14
..\data\indiv_files\STAT_A_EN_corrected\916.txt,1,44,7,27,7,68,7,37,7,0.54,0.19,0.16,0.00,0.00,0.00,44,36,35.60,37.10,0.65,0.72,3.77,5.34,0.90,17.76,0.73,1.00,6.00,1.73,0.16,0.70,0.22,0.03,0.24
..\data\indiv_files\STAT_A_EN_corrected\917.txt,1,66,3,40,2,152,4,68,3,0.45,0.04,0.05,0.00,0.00,0.00,66,29,33.50,32.00,0.43,0.60,3.79,5.35,0.83,13.14,0.59,0.73,5.82,1.71,0.12,0.49,0.22,0.03,0.25
..\data\indiv_files\STAT_A_EN_corrected\918.txt,1,60,7,37,7,105,7,49,7,0.47,0.14,0.12,0.10,0.10,0.22,60,32,34.10,34.60,0.57,0.68,4.14,5.86,0.88,16.81,0.76,0.90,8.10,2.01,0.18,0.78,0.22,0.00,0.22
..\data\indiv_files\STAT_A_EN_corrected\919.txt,1,69,6,41,5,153,9,75,8,0.49,0.11,0.09,0.16,0.47,0.49,69,37,34.10,35.00,0.45,0.72,3.94,5.58,0.84,13.80,0.55,0.58,6.37,1.78,0.15,0.44,0.16,0.03,0.19
..\data\indiv_files\STAT_A_EN_corrected\920.txt,1,52,5,34,4,96,7,50,6,0.52,0.12,0.10,0.00,0.00,0.00,52,31,32.10,31.60,0.54,0.62,3.75,5.31,0.87,14.76,0.68,0.80,6.40,1.79,0.16,0.56,0.22,0.02,0.24
..\data\indiv_files\STAT_A_EN_corrected\921.txt,1,58,6,36,6,108,8,54,8,0.50,0.15,0.10,0.00,0.00,0.00,58,32,35.70,32.90,0.54,0.64,3.95,5.58,0.87,15.31,0.67,0.78,10.89,2.33,0.26,0.54,0.09,0.09,0.19
..\data\indiv_files\STAT_A_EN_corrected\922.txt,1,46,5,29,5,73,9,39,9,0.53,0.23,0.11,0.00,0.00,0.00,46,35,35.30,34.60,0.63,0.70,3.81,5.38,0.89,17.31,0.74,1.00,6.00,1.73,0.15,0.70,0.18,0.00,0.18
..\data\indiv_files\STAT_A_EN_corrected\923.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
